year	month	day	hour	minute	solar	wind	temp
2023	01	15	06	00	0	0.93	18.3
2023	01	15	06	14	0	1.06	18.1
2023	01	15	06	30	0	0.94	18.1
2023	01	15	06	44	4	0.92	18.4
2023	01	15	06	59	5	0.82	18.7
2023	01	15	07	15	9	0.85	18.7
2023	01	15	07	29	13	1.01	18.9
2023	01	15	07	45	23	1.12	18.8
2023	01	15	08	00	25	1.08	18.6
2023	01	15	08	14	21	1.4	18
2023	01	15	08	29	37	1.21	18.2
2023	01	15	08	44	55	1.08	18.3
2023	01	15	08	59	72	1.05	18.3
2023	01	15	09	14	71	1.12	18.3
2023	01	15	09	29	80	1	18.3
2023	01	15	09	44	123	1.24	18.2
2023	01	15	09	59	132	1.08	18.2
2023	01	15	10	14	161	1	18.3
2023	01	15	10	29	227	1.32	18.2
2023	01	15	10	44	193	1.36	18.3
2023	01	15	10	59	258	1.2	18.1
2023	01	15	11	14	306	1.34	17.9
2023	01	15	11	29	319	1.38	18
2023	01	15	11	44	346	1.34	18.2
2023	01	15	11	59	363	1.26	18.4
2023	01	15	12	13	362	1.26	18.3
2023	01	15	12	29	367	1.13	19
2023	01	15	12	44	408	1.51	18.6
2023	01	15	12	59	415	1.4	18.8
2023	01	15	13	14	390	1.27	18.9
2023	01	15	13	59	468	1.61	18.7
2023	01	15	14	29	525	1.76	19.1
2023	01	15	14	59	500	1.49	19.2
2023	01	15	15	14	473	1.69	19.4
2023	01	15	15	45	449	1.15	19.4
2023	01	15	16	00	473	1.44	19.3
2023	01	15	16	16	462	1.58	19.4
2023	01	15	16	31	490	1.48	19.3
2023	01	15	17	00	435	1.35	19.4
2023	01	15	17	15	404	1.27	19.4
2023	01	15	17	31	397	1.52	19.2
2023	01	15	17	46	389	1.34	19.6
2023	01	15	18	01	323	1.34	19.5
2023	01	15	18	16	314	1.23	19.1
2023	01	15	18	31	278	1.33	19.4
2023	01	15	18	46	233	1.32	19.2
2023	01	15	19	01	151	1.28	19.4
2023	01	15	19	16	55	1.15	19.3
2023	01	15	19	31	41	1.23	18.6
2023	01	15	19	46	38	1.24	18.2
2023	01	15	20	01	30	1.21	18
2023	01	15	20	16	23	1.06	17.8
2023	01	15	21	17	0	0.77	17
2023	01	15	21	47	0	0.91	16.6
2023	01	15	22	32	0	0.78	16.3
2023	01	15	23	03	0	0.82	16.1
2023	01	15	23	18	0	0.72	16
2023	01	15	23	32	0	0.86	16
2023	01	15	23	47	0	0.6	15.9
2023	01	16	00	02	0	0.73	15.9
2023	01	16	00	17	0	0.72	15.9
2023	01	16	00	32	0	0.78	16
2023	01	16	00	47	0	0.77	16.1
2023	01	16	01	02	0	0.84	16.2
2023	01	16	01	17	0	0.78	16.3
2023	01	16	01	32	0	0.84	16.1
2023	01	16	01	47	0	0.82	16
2023	01	16	02	02	0	0.75	15.9
2023	01	16	02	17	0	0.69	15.7
2023	01	16	02	32	0	0.75	15.8
2023	01	16	02	47	0	0.67	15.7
2023	01	16	03	02	0	0.72	15.8
2023	01	16	03	17	0	0.62	15.9
2023	01	16	03	32	0	0.69	16
2023	01	16	03	47	0	0.74	16.2
2023	01	16	04	02	0	0.87	16.4
2023	01	16	04	17	0	0.76	16.5
2023	01	16	04	32	0	0.67	16.5
2023	01	16	04	47	0	0.73	16.6
2023	01	16	05	02	0	0.84	16.5
2023	01	16	05	17	0	0.9	16.5
2023	01	16	05	32	0	1.04	16.5
2023	01	16	05	47	0	0.9	16.3
2023	01	16	06	02	0	1.07	16.1
2023	01	16	06	17	2	0.8	16
2023	01	16	06	47	19	0.83	15.7
2023	01	16	07	02	23	0.8	15.6
2023	01	16	07	17	35	0.77	15.5
2023	01	16	07	47	47	0.74	15.3
2023	01	16	08	02	72	0.98	15.3
2023	01	16	08	16	88	0.91	15.3
2023	01	16	08	32	154	0.74	15.6
2023	01	16	08	47	144	0.84	15.9
2023	01	16	09	17	168	1.07	16.2
2023	01	16	09	32	194	0.9	16.6
2023	01	16	10	02	245	0.94	17.1
2023	01	16	10	17	300	0.89	18
2023	01	16	10	32	298	1.09	18.2
2023	01	16	10	47	342	0.93	18.4
2023	01	16	11	02	355	1.22	18.9
2023	01	16	11	17	373	0.99	19.4
2023	01	16	11	31	426	1.29	19.6
2023	01	16	11	47	523	0.92	20.2
2023	01	16	12	01	595	1.23	21
2023	01	16	12	16	810	1.31	22
2023	01	16	12	32	417	1.03	21.8
2023	01	16	12	46	300	1.2	22.9
2023	01	16	13	01	194	1.15	23.4
2023	01	16	13	16	271	1.52	24.1
2023	01	16	13	31	221	1.59	25
2023	01	16	13	46	397	1.41	25.5
2023	01	16	14	02	913	1.57	25.8
2023	01	16	14	17	890	1.81	26.4
2023	01	16	14	31	842	1.65	26.9
2023	01	16	14	46	553	1.61	26.3
2023	01	16	15	01	333	1.73	25.5
2023	01	16	15	16	276	1.88	25
2023	01	16	15	31	280	1.55	24.6
2023	01	16	15	47	243	1.56	24.6
2023	01	16	16	01	159	1.61	24.6
2023	01	16	16	16	160	1.42	24.7
2023	01	16	16	31	219	1.4	24.9
2023	01	16	16	46	300	1.36	24.9
2023	01	16	17	00	492	1.67	25.5
2023	01	16	17	15	599	1.7	26.6
2023	01	16	17	30	555	1.84	26.8
2023	01	16	17	45	512	1.83	27.1
2023	01	16	18	00	475	2	26.4
2023	01	16	18	15	340	1.89	26.2
2023	01	16	18	30	328	1.66	26.5
2023	01	16	18	45	319	1.57	26.2
2023	01	16	19	00	171	1.45	26.1
2023	01	16	19	16	53	1.18	25.3
2023	01	16	19	31	39	1.25	25.2
2023	01	16	19	46	31	1.46	25.7
2023	01	16	20	01	26	1.46	25.8
2023	01	16	20	17	19	1.53	25.7
2023	01	16	20	31	12	1.77	25.7
2023	01	16	20	47	5	1.66	25.4
2023	01	16	21	02	1	1.63	24.9
2023	01	16	21	32	0	1.65	24.1
2023	01	16	21	47	0	1.46	23.7
2023	01	16	22	02	0	1.35	23.3
2023	01	16	22	17	0	1.4	23.1
2023	01	16	22	31	0	1.39	22.9
2023	01	16	22	46	0	1.27	22.6
2023	01	16	23	01	0	1.21	22.4
2023	01	16	23	16	0	1.28	22.2
2023	01	16	23	31	0	1.21	21.9
2023	01	16	23	46	0	1.15	21.9
2023	01	17	00	01	0	1.13	22
2023	01	17	00	17	0	1.03	22.2
2023	01	17	00	32	0	1.01	22.1
2023	01	17	00	46	0	1.11	22
2023	01	17	01	01	0	1.06	21.8
2023	01	17	01	16	0	1.13	21.7
2023	01	17	01	31	0	0.98	21.6
2023	01	17	01	46	0	0.99	21.5
2023	01	17	02	01	0	1.07	21.4
2023	01	17	02	15	0	0.93	21.5
2023	01	17	02	30	0	1.14	21.4
2023	01	17	02	45	0	0.98	21.7
2023	01	17	03	01	0	1.08	21.7
2023	01	17	03	16	0	0.95	21.7
2023	01	17	03	31	0	1.23	21.5
2023	01	17	03	45	0	1.27	21.5
2023	01	17	04	00	0	1.24	21.5
2023	01	17	04	15	0	1.19	21.4
2023	01	17	04	30	0	1.21	21.4
2023	01	17	04	45	0	1.23	21.3
2023	01	17	05	00	0	1.22	21.3
2023	01	17	05	14	0	1.22	21.4
2023	01	17	05	30	0	1.26	21.5
2023	01	17	06	00	0	1.22	21.9
2023	01	17	06	15	2	1.18	22.1
2023	01	17	06	45	15	1.21	22.4
2023	01	17	07	00	24	1.2	22.5
2023	01	17	07	30	32	1.24	23.3
2023	01	17	07	45	37	1.29	23.7
2023	01	17	08	00	75	1.38	24.3
2023	01	17	08	16	243	1.57	25
2023	01	17	08	31	308	1.63	26
2023	01	17	09	01	399	1.83	26.8
2023	01	17	09	15	445	1.8	27.3
2023	01	17	09	31	488	1.84	27.7
2023	01	17	09	45	535	1.93	28.3
2023	01	17	10	00	549	1.91	28.5
2023	01	17	10	15	626	2.06	29.2
2023	01	17	10	30	658	2.1	29.6
2023	01	17	10	45	698	2.11	30.1
2023	01	17	11	14	789	2.25	31
2023	01	17	11	29	838	2.45	31.6
2023	01	17	11	44	878	2.27	32
2023	01	17	11	59	530	2.4	32.4
2023	01	17	12	14	844	2.32	32.3
2023	01	17	12	29	851	2.27	32.8
2023	01	17	12	45	242	2.35	33.5
2023	01	17	12	59	67	2.42	34
2023	01	17	13	14	70	2.14	34.2
2023	01	17	13	29	87	2.42	34.8
2023	01	17	13	44	299	2.28	34.8
2023	01	17	13	59	880	2.59	34.9
2023	01	17	14	15	845	2.56	35.1
2023	01	17	14	30	902	2.48	35.6
2023	01	17	14	45	875	2.46	36.2
2023	01	17	15	00	885	2.77	36.3
2023	01	17	15	15	507	2.72	36.5
2023	01	17	15	30	402	2.41	35.6
2023	01	17	15	45	635	2.53	36.1
2023	01	17	16	00	734	2.62	36.7
2023	01	17	16	14	679	2.77	37
2023	01	17	16	29	704	2.48	36.8
2023	01	17	16	44	491	2.58	36.7
2023	01	17	16	59	300	2.44	36.2
2023	01	17	17	14	372	2.55	36.2
2023	01	17	17	29	303	2.47	36
2023	01	17	17	44	427	2.52	36.3
2023	01	17	18	00	300	2.54	36.6
2023	01	17	18	14	235	2.58	36.5
2023	01	17	18	29	291	2.5	36.2
2023	01	17	18	45	162	2.51	36.3
2023	01	17	19	00	48	2.55	35.8
2023	01	17	19	15	47	2.51	35.4
2023	01	17	19	30	46	2.34	35.1
2023	01	17	19	45	10	2.49	32.8
2023	01	17	20	00	3	2.06	26.5
2023	01	17	20	15	13	1.39	21.9
2023	01	17	20	30	12	1.16	22.9
2023	01	17	20	45	3	1.1	23.3
2023	01	17	21	00	0	1.05	23.5
2023	01	17	21	15	0	1.19	23.8
2023	01	17	21	31	0	1.33	23.9
2023	01	17	21	45	0	1.25	23.6
2023	01	17	22	15	0	1.22	23.7
2023	01	17	22	31	0	1.2	24
2023	01	17	22	45	0	1.14	24.2
2023	01	17	23	00	0	1.24	24.5
2023	01	17	23	16	0	1.33	24.4
2023	01	17	23	46	0	1.87	23.4
2023	01	18	00	01	0	1.68	22.7
2023	01	18	00	16	0	1.69	22.6
2023	01	18	00	31	0	1.66	22.5
2023	01	18	00	46	0	1.52	22.4
2023	01	18	01	01	0	1.5	22.4
2023	01	18	01	16	0	1.59	22.2
2023	01	18	01	31	0	1.44	22
2023	01	18	01	46	0	1.7	22
2023	01	18	02	01	0	1.57	22.1
2023	01	18	02	16	0	1.49	22.2
2023	01	18	02	31	0	1.38	21.9
2023	01	18	02	46	0	1.42	21.2
2023	01	18	03	01	0	1.14	21
2023	01	18	03	16	0	1.35	20.5
2023	01	18	03	31	0	1.46	20.2
2023	01	18	03	45	0	1.26	20.2
2023	01	18	04	00	0	1.36	20.2
2023	01	18	04	15	0	1.44	20.2
2023	01	18	04	30	0	1.28	20.3
2023	01	18	04	45	0	1.26	20.4
2023	01	18	05	00	0	1.26	20.5
2023	01	18	05	15	0	1.1	20.6
2023	01	18	05	30	0	1.22	20.6
2023	01	18	05	45	0	1.02	20.8
2023	01	18	05	59	0	1.12	20.8
2023	01	18	06	14	0	1.04	20.8
2023	01	18	06	29	0	1.03	20.9
2023	01	18	06	44	5	1.1	20.8
2023	01	18	06	59	9	1.04	21
2023	01	18	07	14	8	1.13	21
2023	01	18	07	30	8	1.08	21.1
2023	01	18	07	45	40	1.23	21
2023	01	18	08	00	77	1.1	20.9
2023	01	18	08	14	29	1.44	20.9
2023	01	18	08	29	25	1.3	20.5
2023	01	18	08	44	19	1.23	20.3
2023	01	18	08	59	27	1.07	19.9
2023	01	18	09	14	31	1.37	19.5
2023	01	18	09	29	27	1.18	19.1
2023	01	18	09	44	29	1.11	18.9
2023	01	18	09	59	43	1.44	18.9
2023	01	18	10	14	64	1.31	18.9
2023	01	18	10	30	16	1.16	19.1
2023	01	18	10	44	19	1.25	18.5
2023	01	18	10	59	22	0.95	18.1
2023	01	18	11	14	36	0.88	17.8
2023	01	18	11	29	67	1.07	17.6
2023	01	18	11	44	74	1.14	17.4
2023	01	18	11	59	60	1.3	17.3
2023	01	18	12	14	87	1.31	17
2023	01	18	12	30	60	1.11	17
2023	01	18	12	44	84	1.19	16.7
2023	01	18	12	59	63	1.12	16.8
2023	01	18	13	15	88	1.03	16.5
2023	01	18	13	29	88	1	16.4
2023	01	18	13	45	122	1.24	16.4
2023	01	18	14	00	210	1.17	16.4
2023	01	18	14	15	141	1.26	16.5
2023	01	18	14	44	139	1.49	16.3
2023	01	18	14	59	107	1.29	16.3
2023	01	18	15	14	76	1.32	16.3
2023	01	18	15	29	72	1.36	16.3
2023	01	18	15	44	98	1.36	15.7
2023	01	18	16	00	70	1.41	15.7
2023	01	18	16	15	61	1.17	15.7
2023	01	18	16	30	57	0.85	15.6
2023	01	18	17	30	42	1.16	15.9
2023	01	18	17	46	36	1.2	15.9
2023	01	18	18	00	31	1.09	15.9
2023	01	18	18	30	23	1.02	15.8
2023	01	18	18	46	25	1.07	15.8
2023	01	18	19	01	27	1.05	15.9
2023	01	18	19	16	30	1.02	16
2023	01	18	19	31	29	0.97	16.1
2023	01	18	19	46	25	1.21	16.1
2023	01	18	20	01	17	1.27	16.2
2023	01	18	20	16	15	1.25	16.2
2023	01	18	20	32	8	1.02	16.2
2023	01	18	20	47	3	1.22	16.2
2023	01	18	21	02	0	1.11	16.1
2023	01	18	21	18	0	0.89	16.1
2023	01	18	21	32	0	1.09	16
2023	01	18	21	47	0	0.98	15.9
2023	01	18	22	02	0	1.23	15.9
2023	01	18	22	17	0	1.01	15.9
2023	01	18	22	32	0	1.37	15.9
2023	01	18	22	46	0	1.44	15.8
2023	01	18	23	01	0	0.78	15.7
2023	01	18	23	16	0	1.17	15.5
2023	01	18	23	31	0	1.28	15.5
2023	01	18	23	46	0	1.02	15.5
2023	01	19	00	01	0	1.04	15.6
2023	01	19	00	16	0	0.83	15.6
2023	01	19	00	31	0	0.92	15.5
2023	01	19	00	45	0	0.94	15.5
2023	01	19	01	00	0	1	15.5
2023	01	19	01	16	0	1.26	15.6
2023	01	19	01	31	0	1.27	15.7
2023	01	19	01	46	0	0.77	15.7
2023	01	19	02	01	0	1.21	15.7
2023	01	19	02	16	0	0.96	15.6
2023	01	19	02	30	0	1.1	15.5
2023	01	19	02	46	0	1.26	15.4
2023	01	19	03	01	0	0.87	15.3
2023	01	19	03	31	0	1.08	15
2023	01	19	03	46	0	0.85	14.9
2023	01	19	04	16	0	1.04	14.9
2023	01	19	05	01	0	1.06	15.1
2023	01	19	05	16	0	0.91	15.1
2023	01	19	05	31	0	1	15.2
2023	01	19	05	46	0	1.21	15.3
2023	01	19	06	01	0	0.85	15.3
2023	01	19	06	30	2	1.34	15
2023	01	19	06	45	8	1.02	15
2023	01	19	07	00	14	1.13	15
2023	01	19	07	15	20	0.98	14.9
2023	01	19	07	30	35	0.98	15
2023	01	19	07	46	59	0.87	15.3
2023	01	19	08	01	91	1.28	15.5
2023	01	19	08	16	255	1.32	15.9
2023	01	19	08	47	205	1.42	16.1
2023	01	19	09	31	187	1.35	15.9
2023	01	19	09	46	227	1.54	16
2023	01	19	10	17	657	1.5	17.1
2023	01	19	10	32	677	1.29	17.4
2023	01	19	10	47	714	1.7	17.3
2023	01	19	11	02	786	1.38	17.6
2023	01	19	11	17	843	1.54	17.8
2023	01	19	11	47	396	1.42	17.1
2023	01	19	12	02	612	1.51	16.8
2023	01	19	12	17	631	1.49	17.4
2023	01	19	12	31	509	1.77	17.2
2023	01	19	12	47	403	1.61	17.5
2023	01	19	13	02	298	1.38	17.6
2023	01	19	13	17	368	1.51	17.7
2023	01	19	13	33	444	1.41	17.5
2023	01	19	13	47	423	1.51	17.4
2023	01	19	14	02	344	1.41	16.7
2023	01	19	14	17	432	1.39	16.9
2023	01	19	14	32	421	1.5	17.3
2023	01	19	14	48	490	1.55	17.4
2023	01	19	15	03	385	1.66	17.3
2023	01	19	15	18	332	1.38	17.4
2023	01	19	15	33	401	1.48	17.2
2023	01	19	15	48	881	1.48	18.1
2023	01	19	16	03	861	1.77	18.4
2023	01	19	16	18	832	1.65	18.3
2023	01	19	16	32	795	1.79	18.4
2023	01	19	16	47	804	1.65	18.8
2023	01	19	17	03	256	1.18	18.4
2023	01	19	17	47	358	1.66	18
2023	01	19	18	02	191	1.12	17.8
2023	01	19	18	17	136	1.28	17.8
2023	01	19	18	32	81	1.3	17.3
2023	01	19	18	47	69	1.17	17.1
2023	01	19	19	01	58	1.24	17
2023	01	19	19	17	47	1.31	16.9
2023	01	19	19	32	32	1.38	16.7
2023	01	19	19	46	28	1.15	16.7
2023	01	19	20	01	22	1.25	16.6
2023	01	19	20	16	14	0.88	16.7
2023	01	19	20	31	7	1.23	16.6
2023	01	19	20	46	2	1.16	16.5
2023	01	19	21	00	0	1.04	16.5
2023	01	19	21	15	0	0.95	16.3
2023	01	19	21	30	0	0.97	16.2
2023	01	19	21	45	0	1.17	16.1
2023	01	19	22	00	0	0.77	16.2
2023	01	19	22	30	0	1.27	16.1
2023	01	19	22	45	0	0.99	16.1
2023	01	19	23	15	0	0.99	16
2023	01	19	23	30	0	0.89	16
2023	01	19	23	45	0	0.8	16
2023	01	20	00	00	0	0.78	16
2023	01	20	00	15	0	0.96	15.9
2023	01	20	00	30	0	0.8	16
2023	01	20	00	45	0	0.85	16
2023	01	20	01	00	0	0.92	15.9
2023	01	20	01	15	0	0.81	15.9
2023	01	20	01	30	0	1.08	15.9
2023	01	20	01	45	0	0.95	15.9
2023	01	20	02	00	0	0.94	15.8
2023	01	20	02	15	0	0.89	15.8
2023	01	20	02	30	0	0.87	15.7
2023	01	20	02	45	0	1.06	15.7
2023	01	20	03	01	0	0.76	15.7
2023	01	20	03	16	0	0.94	15.7
2023	01	20	04	01	0	0.88	15.8
2023	01	20	04	16	0	0.94	15.7
2023	01	20	04	31	0	0.94	15.7
2023	01	20	04	46	0	1.03	15.6
2023	01	20	05	15	0	0.87	15.5
2023	01	20	05	30	0	0.99	15.4
2023	01	20	05	45	0	1	15.4
2023	01	20	06	00	0	1.09	15.4
2023	01	20	06	15	0	1.05	15.3
2023	01	20	06	30	3	0.87	15.4
2023	01	20	06	46	9	1.06	15.4
2023	01	20	07	00	17	0.9	15.4
2023	01	20	07	16	33	0.9	15.4
2023	01	20	07	30	53	0.98	15.4
2023	01	20	07	45	74	1.19	15.4
2023	01	20	08	00	97	1.01	15.5
2023	01	20	08	15	118	1.15	15.7
2023	01	20	08	30	151	1.05	15.9
2023	01	20	08	46	208	1.23	16.1
2023	01	20	09	00	306	1.19	16.4
2023	01	20	09	16	365	1.23	16.8
2023	01	20	09	31	530	1.25	17.7
2023	01	20	09	45	577	1.03	17.8
2023	01	20	10	00	444	1.15	17.9
2023	01	20	10	16	652	1.19	18.4
2023	01	20	10	31	624	1.27	18.5
2023	01	20	11	01	765	1.3	18.7
2023	01	20	11	16	780	1.43	19
2023	01	20	11	31	807	1.41	18.9
2023	01	20	11	46	825	1.15	18.7
2023	01	20	12	01	844	1.44	18.7
2023	01	20	12	16	858	0.97	18.6
2023	01	20	12	31	850	1.33	19.4
2023	01	20	12	45	142	1.16	19.8
2023	01	20	13	01	70	1.41	20
2023	01	20	13	16	70	1.72	19.8
2023	01	20	13	46	326	1.66	19.7
2023	01	20	14	17	906	1.4	19.2
2023	01	20	14	32	903	1.23	19.6
2023	01	20	14	46	897	1.41	20
2023	01	20	15	02	884	1.37	20.3
2023	01	20	15	17	865	1.67	20.4
2023	01	20	15	33	842	1.56	20.3
2023	01	20	15	48	814	1.36	20.4
2023	01	20	16	03	784	1.39	20.7
2023	01	20	16	18	749	1.44	20.6
2023	01	20	16	34	713	1.42	20.8
2023	01	20	16	49	674	1.66	20.3
2023	01	20	17	04	633	1.58	20.9
2023	01	20	17	19	591	1.48	21.1
2023	01	20	17	35	545	1.58	20.6
2023	01	20	17	50	497	1.99	20.2
2023	01	20	18	05	450	1.4	20.1
2023	01	20	18	20	401	1.37	19.8
2023	01	20	18	36	350	1.29	20.2
2023	01	20	18	51	289	1.34	20.2
2023	01	20	19	06	113	1.49	20.1
2023	01	20	19	20	44	1.26	20.1
2023	01	20	19	35	36	1.14	19.9
2023	01	20	19	51	29	1.04	19.6
2023	01	20	20	20	16	1.02	19.3
2023	01	20	20	35	7	1.02	19.2
2023	01	20	20	50	2	1.08	19
2023	01	20	21	05	0	1.03	18.8
2023	01	20	21	20	0	0.8	18.7
2023	01	20	21	36	0	0.95	18.6
2023	01	20	21	50	0	0.97	18.6
2023	01	20	22	05	0	0.98	18.6
2023	01	20	22	21	0	0.71	18.6
2023	01	20	22	36	0	0.96	18.6
2023	01	20	22	51	0	0.84	18.6
2023	01	20	23	06	0	0.78	18.4
2023	01	20	23	21	0	0.77	18.2
2023	01	20	23	36	0	0.67	17.9
2023	01	20	23	52	0	0.63	17.7
2023	01	21	00	07	0	0.64	17.5
2023	01	21	00	22	0	0.67	17.2
2023	01	21	00	37	0	0.7	16.7
2023	01	21	00	52	0	0.6	16.3
2023	01	21	01	07	0	0.49	16.1
2023	01	21	01	22	0	0.55	15.9
2023	01	21	01	38	0	0.56	15.7
2023	01	21	01	53	0	0.55	15.6
2023	01	21	02	08	0	0.55	15.5
2023	01	21	02	22	0	0.59	15.5
2023	01	21	02	38	0	0.59	15.4
2023	01	21	02	52	0	0.48	15.3
2023	01	21	03	07	0	0.51	15.3
2023	01	21	03	23	0	0.53	15.2
2023	01	21	03	37	0	0.45	15.1
2023	01	21	03	53	0	0.49	15.1
2023	01	21	04	08	0	0.53	15
2023	01	21	04	23	0	0.51	14.9
2023	01	21	04	38	0	0.62	14.7
2023	01	21	04	53	0	0.55	14.7
2023	01	21	05	07	0	0.69	14.6
2023	01	21	05	23	0	0.63	14.5
2023	01	21	05	37	0	0.48	14.7
2023	01	21	05	52	0	0.55	14.8
2023	01	21	06	07	0	0.53	14.8
2023	01	21	06	22	5	0.52	14.6
2023	01	21	06	37	11	0.55	14.5
2023	01	21	06	52	24	0.69	14.4
2023	01	21	07	07	34	0.58	14.5
2023	01	21	07	22	44	0.56	14.7
2023	01	21	07	37	53	0.61	14.9
2023	01	21	07	52	68	0.57	15
2023	01	21	08	07	93	0.63	15.1
2023	01	21	08	22	123	0.6	15.3
2023	01	21	08	38	160	0.55	15.5
2023	01	21	08	53	215	0.61	15.7
2023	01	21	09	08	266	0.65	16.2
2023	01	21	09	24	432	0.65	16.9
2023	01	21	09	38	572	0.81	18
2023	01	21	09	53	463	1.06	18.6
2023	01	21	10	08	393	0.87	19
2023	01	21	10	24	305	0.81	19.1
2023	01	21	10	39	564	1.04	19.5
2023	01	21	10	54	746	1.07	20.3
2023	01	21	11	09	758	1.12	21
2023	01	21	11	24	799	1.17	21.1
2023	01	21	11	40	752	1.38	21.2
2023	01	21	11	54	787	1.28	21.2
2023	01	21	12	10	756	1.19	21.6
2023	01	21	12	25	864	1.68	21.6
2023	01	21	12	40	447	1.85	21.3
2023	01	21	12	55	103	1.73	21.7
2023	01	21	13	11	88	1.63	21.8
2023	01	21	13	26	87	1.93	21.8
2023	01	21	13	40	93	1.47	22
2023	01	21	13	56	817	1.64	21.7
2023	01	21	14	11	940	1.22	21.9
2023	01	21	14	25	925	1.71	22
2023	01	21	14	40	920	1.95	22
2023	01	21	14	55	932	1.91	22.3
2023	01	21	15	10	931	2.22	21.8
2023	01	21	15	25	891	1.9	22.3
2023	01	21	15	40	816	1.72	22.6
2023	01	21	15	55	546	1.95	21.8
2023	01	21	16	10	379	1.21	21.6
2023	01	21	16	25	541	1.63	21.8
2023	01	21	16	41	715	1.66	22.4
2023	01	21	16	56	649	2.33	22.2
2023	01	21	17	11	604	2	22
2023	01	21	17	26	567	1.59	21.8
2023	01	21	17	41	505	1.97	21.6
2023	01	21	17	56	248	1.88	21
2023	01	21	18	11	164	1.73	20.8
2023	01	21	18	27	135	1.46	20.6
2023	01	21	18	42	267	1.32	20.8
2023	01	21	18	57	209	1.23	20.8
2023	01	21	19	12	114	1.18	20.9
2023	01	21	19	27	113	1.29	21
2023	01	21	19	42	106	1.4	20.9
2023	01	21	19	57	88	1.09	20.7
2023	01	21	20	12	69	1.28	20.7
2023	01	21	20	27	40	1.27	20.6
2023	01	21	20	42	15	1.35	20.5
2023	01	21	20	57	3	1.22	20.2
2023	01	21	21	11	0	1.19	20.1
2023	01	21	21	26	0	0.96	20
2023	01	21	21	41	0	0.94	19.8
2023	01	21	21	57	0	1.19	19.8
2023	01	21	22	12	0	0.94	19.8
2023	01	21	22	28	0	0.82	19.7
2023	01	21	22	42	0	1.07	19.6
2023	01	21	22	57	0	0.96	19.6
2023	01	21	23	12	0	1.08	19.4
2023	01	21	23	28	0	0.75	19.4
2023	01	21	23	58	0	0.92	19.4
2023	01	22	00	13	0	0.95	19.4
2023	01	22	00	28	0	0.98	19.4
2023	01	22	00	43	0	0.93	19.4
2023	01	22	00	58	0	0.99	19.4
2023	01	22	01	13	0	0.97	19.3
2023	01	22	01	28	0	0.96	19.2
2023	01	22	01	43	0	1.19	19.2
2023	01	22	01	58	0	1.34	19
2023	01	22	02	13	0	1.04	18.8
2023	01	22	02	28	0	1.13	18.6
2023	01	22	02	43	0	1.13	18.4
2023	01	22	02	58	0	1.13	18.3
2023	01	22	03	13	0	1.2	18.3
2023	01	22	03	28	0	1.27	18.2
2023	01	22	03	43	0	1.14	18.1
2023	01	22	03	57	0	1.1	18.1
2023	01	22	04	13	0	1.09	18
2023	01	22	04	28	0	1.24	17.9
2023	01	22	04	43	0	1.11	17.8
2023	01	22	04	58	0	1.13	17.9
2023	01	22	05	13	0	1.11	17.7
2023	01	22	05	28	0	1.13	17.5
2023	01	22	05	43	0	1.18	17.4
2023	01	22	05	58	0	1.17	17.5
2023	01	22	06	14	0	1.31	17.5
2023	01	22	06	28	2	1.18	17.5
2023	01	22	06	43	11	1.17	17.4
2023	01	22	06	59	26	1.28	17.4
2023	01	22	07	13	45	1.24	17.6
2023	01	22	07	28	61	1.27	17.8
2023	01	22	07	43	60	1.18	18
2023	01	22	07	58	94	1.28	18.3
2023	01	22	08	13	166	1.5	18.5
2023	01	22	08	28	192	1.43	18.9
2023	01	22	08	43	268	1.38	19.2
2023	01	22	08	58	208	1.41	19.7
2023	01	22	09	13	409	1.53	20.2
2023	01	22	09	28	511	1.8	20.7
2023	01	22	09	43	289	1.63	20.8
2023	01	22	09	58	517	1.62	21.4
2023	01	22	10	13	342	1.63	21.1
2023	01	22	10	27	655	1.54	21.2
2023	01	22	10	42	620	1.63	22.4
2023	01	22	10	57	290	1.47	21.7
2023	01	22	11	12	495	1.42	21.7
2023	01	22	11	27	364	1.74	21.4
2023	01	22	11	42	484	1.85	21.4
2023	01	22	11	57	688	1.24	21.7
2023	01	22	12	13	653	1.62	21.9
2023	01	22	12	28	579	2.11	21.9
2023	01	22	12	43	358	1.8	22
2023	01	22	12	57	321	1.82	22.3
2023	01	22	13	13	211	1.64	22.4
2023	01	22	13	28	143	1.54	22.6
2023	01	22	13	43	146	1.67	22.9
2023	01	22	13	58	865	1.78	22.5
2023	01	22	14	12	889	1.69	22.5
2023	01	22	14	27	883	1.32	22.3
2023	01	22	14	42	885	1.45	22.8
2023	01	22	14	57	877	1.61	22.3
2023	01	22	15	12	863	2.18	22.6
2023	01	22	15	27	820	2.04	22.1
2023	01	22	15	42	821	1.69	22.5
2023	01	22	15	57	792	2.13	22.1
2023	01	22	16	13	761	2.16	22.2
2023	01	22	16	28	742	2.16	22.4
2023	01	22	16	42	713	2.28	22.5
2023	01	22	16	58	637	1.66	22.2
2023	01	22	17	13	592	1.78	22
2023	01	22	17	27	427	1.6	22
2023	01	22	17	43	523	1.74	22.4
2023	01	22	17	58	477	1.62	22
2023	01	22	18	12	424	1.86	21.9
2023	01	22	18	28	379	1.6	21.7
2023	01	22	18	43	310	1.64	21.8
2023	01	22	18	58	133	1.49	21
2023	01	22	19	13	58	1.55	20.8
